FIT Profiler Report
Profile stats for: [LightningModule]LitGIBLi.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._get_privateuse1_backend_name}
        3    0.000    0.000    0.000    0.000 progress.py:282(reset_on_run)
        2    0.000    0.000    0.000    0.000 sampler.py:297(__len__)
        6    0.000    0.000    0.000    0.000 dataset.py:421(__len__)
        2    0.000    0.000    0.000    0.000 os.py:675(__getitem__)
        2    0.000    0.000    0.000    0.000 dataloader.py:486(check_worker_number_rationality)
        2    0.000    0.000    0.000    0.000 signal_handling.py:47(_set_SIGCHLD_handler)
       24    0.000    0.000    0.000    0.000 selectors.py:64(__init__)
       96    0.000    0.000    0.000    0.000 process.py:99(_check_closed)
       76    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        2    0.000    0.000    0.000    0.000 queue.py:206(_init)
        3    0.000    0.000    0.000    0.000 module.py:293(automatic_optimization)
        2    0.000    0.000    0.000    0.000 dataloader.py:93(_get_distributed_settings)
        2    0.000    0.000    0.000    0.000 combined_loader.py:68(__init__)
        3    0.000    0.000    0.000    0.000 progress.py:249(reset_on_run)
       26    0.000    0.000    0.000    0.000 {method '__enter__' of '_multiprocessing.SemLock' objects}
        6    0.000    0.000    0.000    0.000 progress.py:114(reset)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        2    0.000    0.000    0.000    0.000 __init__.py:216(is_initialized)
       24    0.000    0.000    0.000    0.000 connection.py:933(<listcomp>)
        2    0.000    0.000    0.000    0.000 threading.py:782(_newname)
       24    0.000    0.000    0.000    0.000 process.py:205(daemon)
        2    0.000    0.000    0.000    0.000 {method '_is_mine' of '_multiprocessing.SemLock' objects}
        2    0.000    0.000    0.000    0.000 sampler.py:170(__len__)
       24    0.000    0.000    0.000    0.000 selectors.py:276(_key_from_fd)
        4    0.000    0.000    0.000    0.000 sampler.py:145(num_samples)
       24    0.000    0.000    0.000    0.000 {built-in method math.ceil}
       72    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
       58    0.000    0.000    0.000    0.000 threading.py:553(is_set)
        3    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
        3    0.000    0.000    0.000    0.000 progress.py:274(optimizer_steps)
       32    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       50    0.000    0.000    0.000    0.000 util.py:44(sub_debug)
       24    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       24    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        9    0.000    0.000    0.000    0.000 progress.py:87(reset)
        2    0.000    0.000    0.000    0.000 util.py:229(cancel)
       24    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
        2    0.000    0.000    0.000    0.000 {built-in method posix.sched_getaffinity}
        3    0.000    0.000    0.000    0.000 trainer.py:1518(num_training_batches)
       24    0.000    0.000    0.000    0.000 {built-in method time.monotonic}
        2    0.000    0.000    0.000    0.000 threading.py:389(notify_all)
        2    0.000    0.000    0.000    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        2    0.000    0.000    0.000    0.000 distributed_c10d.py:973(is_initialized)
       24    0.000    0.000    0.000    0.000 {built-in method select.poll}
       26    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
        2    0.000    0.000    0.000    0.000 combined_loader.py:29(__init__)
       28    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       26    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.deque' objects}
       24    0.000    0.000    0.000    0.000 {built-in method posix.waitstatus_to_exitcode}
        4    0.000    0.000    0.000    0.000 combined_loader.py:100(<genexpr>)
       24    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        4    0.000    0.000    0.000    0.000 dataloader.py:445(_index_sampler)
       15    0.000    0.000    0.000    0.000 progress.py:56(reset)
        2    0.000    0.000    0.000    0.000 dataloader.py:389(multiprocessing_context)
        2    0.000    0.000    0.000    0.000 os.py:755(encode)
        2    0.000    0.000    0.000    0.000 dataloader.py:1103(<listcomp>)
        6    0.000    0.000    0.000    0.000 dataloader.py:441(_auto_collation)
        2    0.000    0.000    0.000    0.000 distributed_c10d.py:588(WORLD)
        2    0.000    0.000    0.000    0.000 os.py:759(decode)
       26    0.000    0.000    0.000    0.000 {method '__exit__' of '_multiprocessing.SemLock' objects}
       24    0.000    0.000    0.000    0.000 selectors.py:200(__enter__)
        8    0.000    0.000    0.000    0.000 loop.py:27(restarting)
        4    0.000    0.000    0.000    0.000 fetchers.py:38(combined_loader)
        4    0.000    0.000    0.000    0.000 connection.py:130(__del__)
        2    0.000    0.000    0.000    0.000 __init__.py:9(is_available)
        2    0.000    0.000    0.000    0.000 __init__.py:96(_is_compiled)
        3    0.000    0.000    0.000    0.000 utilities.py:112(_is_max_limit_reached)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_isInBadFork}
        2    0.000    0.000    0.000    0.000 synchronize.py:235(_make_methods)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        3    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
        3    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 trainer.py:1462(current_epoch)
        2    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        2    0.000    0.000    0.000    0.000 distributed_c10d.py:460(default_pg)
        2    0.000    0.000    0.000    0.000 combined_loader.py:308(flattened)
        2    0.000    0.000    0.000    0.000 {method 'locked' of '_thread.lock' objects}



Profile stats for: [_TrainingEpochLoop].train_dataloader_next
         31459 function calls (29776 primitive calls) in 0.125 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 2118/438    0.002    0.000    0.124    0.000 {built-in method builtins.next}
      438    0.001    0.000    0.123    0.000 combined_loader.py:339(__next__)
      438    0.002    0.000    0.119    0.000 combined_loader.py:72(__next__)
      438    0.003    0.000    0.116    0.000 dataloader.py:626(__next__)
      438    0.002    0.000    0.097    0.000 dataloader.py:1299(_next_data)
      438    0.001    0.000    0.087    0.000 dataloader.py:1266(_get_data)
      438    0.001    0.000    0.084    0.000 dataloader.py:1120(_try_get_data)
      438    0.002    0.000    0.083    0.000 queue.py:154(get)
     1346    0.079    0.000    0.079    0.000 {method 'acquire' of '_thread.lock' objects}
       26    0.000    0.000    0.079    0.003 threading.py:288(wait)
      438    0.001    0.000    0.011    0.000 profiler.py:604(__enter__)
      438    0.000    0.000    0.009    0.000 _ops.py:846(__call__)
      438    0.009    0.000    0.009    0.000 {built-in method torch._ops.profiler._record_function_enter_new}
      438    0.000    0.000    0.008    0.000 dataloader.py:1368(_process_data)
      438    0.002    0.000    0.007    0.000 dataloader.py:1348(_try_put_index)
      438    0.002    0.000    0.004    0.000 profiler.py:610(__exit__)
      366    0.001    0.000    0.004    0.000 queues.py:86(put)
      804    0.001    0.000    0.002    0.000 threading.py:359(notify)
      438    0.000    0.000    0.002    0.000 _ops.py:591(__call__)
      438    0.001    0.000    0.002    0.000 _pytree.py:811(tree_unflatten)
      438    0.002    0.000    0.002    0.000 {built-in method torch._ops.profiler.}
      438    0.001    0.000    0.002    0.000 threading.py:1169(is_alive)
      438    0.000    0.000    0.002    0.000 dataloader.py:620(_next_index)
      438    0.001    0.000    0.001    0.000 profiler.py:593(__init__)
      438    0.001    0.000    0.001    0.000 _pytree.py:734(unflatten)
      369    0.001    0.000    0.001    0.000 sampler.py:274(__iter__)
     1752    0.000    0.000    0.001    0.000 {built-in method builtins.isinstance}
      438    0.000    0.000    0.001    0.000 training_epoch_loop.py:189(_on_after_fetch)
      392    0.001    0.000    0.001    0.000 {method 'release' of '_thread.lock' objects}
      438    0.000    0.000    0.001    0.000 threading.py:1102(_wait_for_tstate_lock)
      804    0.001    0.000    0.001    0.000 threading.py:264(__enter__)
      438    0.000    0.000    0.001    0.000 queue.py:217(_get)
      830    0.000    0.000    0.001    0.000 threading.py:279(_is_owned)
      438    0.000    0.000    0.001    0.000 advanced.py:79(stop)
      438    0.000    0.000    0.000    0.000 abc.py:117(__instancecheck__)
      804    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
      464    0.000    0.000    0.000    0.000 queue.py:209(_qsize)
      438    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
      369    0.000    0.000    0.000    0.000 sampler.py:152(__iter__)
      438    0.000    0.000    0.000    0.000 typing.py:306(inner)
2338/2335    0.000    0.000    0.000    0.000 {built-in method builtins.len}
      366    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
      438    0.000    0.000    0.000    0.000 _pytree.py:650(is_leaf)
      804    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
      438    0.000    0.000    0.000    0.000 threading.py:553(is_set)
      438    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      438    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
      438    0.000    0.000    0.000    0.000 __init__.py:127(annotate)
       26    0.000    0.000    0.000    0.000 threading.py:276(_acquire_restore)
      804    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
      464    0.000    0.000    0.000    0.000 {built-in method time.monotonic}
      438    0.000    0.000    0.000    0.000 {method '__exit__' of 'torch._C.DisableTorchFunctionSubclass' objects}
      438    0.000    0.000    0.000    0.000 _jit_internal.py:1120(is_scripting)
        3    0.000    0.000    0.000    0.000 {built-in method torch.randperm}
      392    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
      438    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
      366    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
       58    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 threading.py:273(_release_save)
        3    0.000    0.000    0.000    0.000 {method 'tolist' of 'torch._C.TensorBase' objects}
       26    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        3    0.000    0.000    0.000    0.000 sampler.py:145(num_samples)
        1    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        3    0.000    0.000    0.000    0.000 dataset.py:421(__len__)
        1    0.000    0.000    0.000    0.000 _collections_abc.py:283(__subclasshook__)



Profile stats for: [Callback]TQDMProgressBar.on_train_batch_start
         4380 function calls in 0.001 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.000    0.000    0.001    0.000 contextlib.py:139(__exit__)
      438    0.000    0.000    0.001    0.000 {built-in method builtins.next}
      438    0.000    0.000    0.000    0.000 profiler.py:55(profile)
      438    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
      438    0.000    0.000    0.000    0.000 advanced.py:79(stop)
      438    0.000    0.000    0.000    0.000 callback.py:76(on_train_batch_start)
      438    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
      438    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      438    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
      438    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: [Callback]ModelSummary.on_train_batch_start
         4380 function calls in 0.001 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.000    0.000    0.001    0.000 contextlib.py:139(__exit__)
      438    0.000    0.000    0.000    0.000 {built-in method builtins.next}
      438    0.000    0.000    0.000    0.000 profiler.py:55(profile)
      438    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
      438    0.000    0.000    0.000    0.000 advanced.py:79(stop)
      438    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
